 09/14/1812 Mon 11:01:35  f22d70677a "WAR AND PEACE"
 09/14/1812 Mon 11:02:36  2f8fa46d72 "By Leo Tolstoy/Tolstoi"
 09/15/1812 Tue 17:40:44  089b5efba4 "Commentaries), and resting on his elbow, began reading it in the middle."
 09/15/1812 Tue 17:43:11  fc5237926c "“What have you done to Mlle Schérer? She will be quite ill now,”"
 09/15/1812 Tue 17:44:07  1791e7578e "said Prince Andrew, as he entered the study, rubbing his small white"
 09/15/1812 Tue 17:46:05  de9947f177 "hands."
 09/15/1812 Tue 17:46:54  962523872d "Pierre turned his whole body, making the sofa creak. He lifted his eager"
 09/15/1812 Tue 17:48:44  7e7c91de86 "face to Prince Andrew, smiled, and waved his hand."
 09/15/1812 Tue 17:50:52  8dd8f83e0b "“That abbé is very interesting but he does not see the thing in the"
 09/15/1812 Tue 17:51:48  1470a866ba "right light.... In my opinion perpetual peace is possible but—I do not"
 09/15/1812 Tue 17:52:59  ed90041bdc "know how to express it ... not by a balance of political power....”"
 09/15/1812 Tue 17:54:42  c6ca357e80 "It was evident that Prince Andrew was not interested in such abstract"
 09/15/1812 Tue 17:55:48  77e647a8e2 "conversation."
 09/15/1812 Tue 17:57:22  be8e79c625 "“One can’t everywhere say all one thinks, mon cher. Well, have"
 09/15/1812 Tue 17:58:43  c2259a8262 "you at last decided on anything? Are you going to be a guardsman or a"
 09/15/1812 Tue 18:00:04  82f11086ed "diplomatist?” asked Prince Andrew after a momentary silence."
 09/15/1812 Tue 18:01:13  bf3255c25c "Pierre sat up on the sofa, with his legs tucked under him."
 09/15/1812 Tue 18:02:43  8aca9ffd14 "“Really, I don’t yet know. I don’t like either the one or the"
 09/15/1812 Tue 18:04:17  92f68f9229 "other.”"
 09/15/1812 Tue 18:05:15  c0deace001 "“But you must decide on something! Your father expects it.”"
 09/15/1812 Tue 18:06:34  6e4370c3bf "Pierre at the age of ten had been sent abroad with an abbé as tutor,"
 09/15/1812 Tue 18:07:38  f784b36c39 "and had remained away till he was twenty. When he returned to Moscow"
 09/15/1812 Tue 18:08:15  5602c7787c "his father dismissed the abbé and said to the young man, “Now go"
 09/15/1812 Tue 18:08:49  363f28bda4 "to Petersburg, look round, and choose your profession. I will agree to"
 09/15/1812 Tue 18:10:46  76f71127ed "anything. Here is a letter to Prince Vasíli, and here is money. Write"
 09/15/1812 Tue 18:11:51  0f46049aaf "to me all about it, and I will help you in everything.” Pierre had"
 09/15/1812 Tue 18:13:22  3769abea25 "already been choosing a career for three months, and had not decided"
 09/15/1812 Tue 18:14:59  d22439a5aa "on anything. It was about this choice that Prince Andrew was speaking."
 09/15/1812 Tue 18:16:41  1d0f8fb289 "Pierre rubbed his forehead."
 09/15/1812 Tue 18:18:35  bed91f54c6 "“But he must be a Freemason,” said he, referring to the abbé whom"
 09/15/1812 Tue 18:19:13  900db68b7c "he had met that evening."
 09/15/1812 Tue 18:19:52  ed562fd52a "“That is all nonsense.” Prince Andrew again interrupted him, “let"
 09/15/1812 Tue 18:21:13  ea5a98abc8 "us talk business. Have you been to the Horse Guards?”"
 09/15/1812 Tue 18:23:41  33fa847ef9 "“No, I have not; but this is what I have been thinking and wanted"
 09/15/1812 Tue 18:24:38  1403106401 "to tell you. There is a war now against Napoleon. If it were a war for"
 09/15/1812 Tue 18:25:28  56a7f62d35 "freedom I could understand it and should be the first to enter the army;"
 09/15/1812 Tue 18:26:07  d90f983399 "but to help England and Austria against the greatest man in the world is"
 09/15/1812 Tue 18:28:24  75de7201b1 "not right.”"
 09/15/1812 Tue 18:30:44  a97306d59a "Prince Andrew only shrugged his shoulders at Pierre’s childish words."
 09/15/1812 Tue 18:31:49  a86d530a30 "He put on the air of one who finds it impossible to reply to such"
 09/15/1812 Tue 18:32:47  0892f21d54 "nonsense, but it would in fact have been difficult to give any other"
 09/15/1812 Tue 18:34:12  74cc1194ec "answer than the one Prince Andrew gave to this naïve question."
 09/15/1812 Tue 18:35:46  33352ae3e6 "“If no one fought except on his own conviction, there would be no"
 09/15/1812 Tue 18:37:40  b83ddba4b8 "wars,” he said."
 09/15/1812 Tue 18:39:56  8bd9d3dc1f "“And that would be splendid,” said Pierre."
 09/15/1812 Tue 18:42:21  7ef1df2bfe "Prince Andrew smiled ironically."
 09/15/1812 Tue 18:44:46  8899410590 "“Very likely it would be splendid, but it will never come about....”"
 09/15/1812 Tue 18:45:55  e58c9b6ee4 "“Well, why are you going to the war?” asked Pierre."
 09/15/1812 Tue 18:47:24  2f81badff7 "“What for? I don’t know. I must. Besides that I am going....” He"
 09/15/1812 Tue 18:48:17  d5971c197f "paused. “I am going because the life I am leading here does not suit"
 09/15/1812 Tue 18:49:19  1e3b38e029 "me!”"
 09/15/1812 Tue 18:51:38  0d164fb083 "CHAPTER VII"
 09/15/1812 Tue 18:52:57  1d78422021 "The rustle of a woman’s dress was heard in the next room. Prince"
 09/15/1812 Tue 18:54:07  4338d3216c "Andrew shook himself as if waking up, and his face assumed the look it"
 09/15/1812 Tue 18:56:22  96d1b6e746 "had had in Anna Pávlovna’s drawing room. Pierre removed his feet from"
 09/15/1812 Tue 18:57:01  b4504e35ff "the sofa. The princess came in. She had changed her gown for a house"
 09/15/1812 Tue 18:58:38  bab6496c9f "dress as fresh and elegant as the other. Prince Andrew rose and politely"
 09/15/1812 Tue 18:59:54  502898f643 "placed a chair for her."
 09/15/1812 Tue 19:01:40  4bccc5d5e7 "“How is it,” she began, as usual in French, settling down briskly"
 09/15/1812 Tue 19:02:21  1e0d06a538 "and fussily in the easy chair, “how is it Annette never got married?"
 09/15/1812 Tue 19:02:53  3d04a7c32d "How stupid you men all are not to have married her! Excuse me for saying"
 09/15/1812 Tue 19:04:39  913c2c2e47 "so, but you have no sense about women. What an argumentative fellow you"
 09/15/1812 Tue 19:05:29  a9d7b059d8 "are, Monsieur Pierre!”"
 09/15/1812 Tue 19:06:45  7e676d7710 "“And I am still arguing with your husband. I can’t understand why he"
 09/15/1812 Tue 19:08:29  c0deace001 "wants to go to the war,” replied Pierre, addressing the princess"
 09/15/1812 Tue 19:09:57  d3014c2e2b "with none of the embarrassment so commonly shown by young men in their"
 09/15/1812 Tue 19:11:51  1158f1b829 "intercourse with young women."
 09/15/1812 Tue 19:12:48  7173b4c827 "The princess started. Evidently Pierre’s words touched her to the"
 09/15/1812 Tue 19:14:06  60843803d2 "quick."
 09/15/1812 Tue 19:16:27  d892532455 "“Ah, that is just what I tell him!” said she. “I don’t"
 09/15/1812 Tue 19:17:44  c0deace001 "understand it; I don’t in the least understand why men can’t live"
 09/15/1812 Tue 19:19:09  77afeb3efc "without wars. How is it that we women don’t want anything of the kind,"
 09/15/1812 Tue 19:19:43  8e3c13dd32 "don’t need it? Now you shall judge between us. I always tell him: Here"
 09/15/1812 Tue 19:21:35  a212399bc3 "he is Uncle’s aide-de-camp, a most brilliant position. He is so"
 09/15/1812 Tue 19:22:56  abb51f5c63 "well known, so much appreciated by everyone. The other day at the"
 09/15/1812 Tue 19:25:25  c0deace001 "Apráksins’ I heard a lady asking, ‘Is that the famous Prince"
 09/15/1812 Tue 19:27:37  d77f8f9e54 "Andrew?’ I did indeed.” She laughed. “He is so well received"
 09/15/1812 Tue 19:28:22  a7efe094ef "everywhere. He might easily become aide-de-camp to the Emperor. You know"
 09/15/1812 Tue 19:29:18  2abe7ea596 "the Emperor spoke to him most graciously. Annette and I were speaking of"
 09/15/1812 Tue 19:31:19  07e00b9097 "how to arrange it. What do you think?”"
 09/15/1812 Tue 19:32:53  9c584bff9b "Pierre looked at his friend and, noticing that he did not like the"
 09/15/1812 Tue 19:34:29  9d1cccd185 "conversation, gave no reply."
 09/15/1812 Tue 19:36:07  c57d844ac5 "“When are you starting?” he asked."
 09/15/1812 Tue 19:37:50  83afd2cd5d "“Oh, don’t speak of his going, don’t! I won’t hear it spoken"
 09/15/1812 Tue 19:38:25  3e30d683f6 "of,” said the princess in the same petulantly playful tone in which"
 09/15/1812 Tue 19:40:42  6cb42e5e99 "she had spoken to Hippolyte in the drawing room and which was so plainly"
 09/15/1812 Tue 19:41:33  07619e02b6 "ill-suited to the family circle of which Pierre was almost a member."
 09/15/1812 Tue 19:42:11  f77b61c754 "“Today when I remembered that all these delightful associations"
 09/15/1812 Tue 19:44:30  e2465d1e33 "must be broken off ... and then you know, André...” (she looked"
 09/15/1812 Tue 19:46:38  ed1a766ed7 "significantly at her husband) “I’m afraid, I’m afraid!” she"
 09/15/1812 Tue 19:47:36  976261177b "whispered, and a shudder ran down her back."
 09/15/1812 Tue 19:48:33  81bf4d2524 "Her husband looked at her as if surprised to notice that someone besides"
 09/15/1812 Tue 19:49:47  c0deace001 "Pierre and himself was in the room, and addressed her in a tone of"
 09/15/1812 Tue 19:51:42  7589827a4a "frigid politeness."
 09/15/1812 Tue 19:52:12  898b30c82d "“What is it you are afraid of, Lise? I don’t understand,” said he."
 09/15/1812 Tue 19:54:08  e71f38f977 "“There, what egotists men all are: all, all egotists! Just for a whim"
 09/15/1812 Tue 19:54:44  0faf92604d "of his own, goodness only knows why, he leaves me and locks me up alone"
 09/15/1812 Tue 19:57:06  9e3a816afa "in the country.”"
 09/15/1812 Tue 19:57:42  410efcdf27 "“With my father and sister, remember,” said Prince Andrew gently."
 09/15/1812 Tue 19:59:54  3cdb8a34b5 "“Alone all the same, without my friends.... And he expects me not to"
 09/15/1812 Tue 20:01:11  dee2317f8a "be afraid.”"
 09/15/1812 Tue 20:01:51  c41281f003 "Her tone was now querulous and her lip drawn up, giving her not a"
 09/15/1812 Tue 20:03:25  e4e19e72e6 "joyful, but an animal, squirrel-like expression. She paused as if she"
 09/15/1812 Tue 20:05:25  6f9bb13227 "felt it indecorous to speak of her pregnancy before Pierre, though the"
 09/15/1812 Tue 20:05:56  d461f27a25 "gist of the matter lay in that."
 09/15/1812 Tue 20:07:32  f2cb1fbd13 "“I still can’t understand what you are afraid of,” said Prince"
 09/15/1812 Tue 20:09:15  f428177d20 "Andrew slowly, not taking his eyes off his wife."
 09/15/1812 Tue 20:10:01  96b84a40b8 "The princess blushed, and raised her arms with a gesture of despair."
 09/15/1812 Tue 20:12:03  1dc74b66fb "“No, Andrew, I must say you have changed. Oh, how you have....”"
 09/15/1812 Tue 20:13:09  e0b1e5df27 "“Your doctor tells you to go to bed earlier,” said Prince Andrew."
 09/15/1812 Tue 20:14:52  8e73b9c383 "“You had better go.”"
 09/15/1812 Tue 20:15:52  bb7e1cf4b5 "The princess said nothing, but suddenly her short downy lip quivered."
 09/15/1812 Tue 20:18:07  0e1490df99 "Prince Andrew rose, shrugged his shoulders, and walked about the room."
 09/15/1812 Tue 20:18:55  1038935cc8 "Pierre looked over his spectacles with naïve surprise, now at him and"
 09/15/1812 Tue 20:19:52  a41d806e80 "now at her, moved as if about to rise too, but changed his mind."
 09/15/1812 Tue 20:21:54  2c8eaf2ad9 "“Why should I mind Monsieur Pierre being here?” exclaimed the little"
 09/15/1812 Tue 20:23:04  7423d08ff4 "princess suddenly, her pretty face all at once distorted by a tearful"
 09/15/1812 Tue 20:24:09  20ec7c05ae "grimace. “I have long wanted to ask you, Andrew, why you have changed"
 09/15/1812 Tue 20:25:52  e66c2065fb "so to me? What have I done to you? You are going to the war and have no"
 09/15/1812 Tue 20:26:32  587be233fd "pity for me. Why is it?”"
 09/15/1812 Tue 20:27:57  c1bbe16a95 "“Lise!” was all Prince Andrew said. But that one word expressed"
 09/15/1812 Tue 20:30:00  d71c2dccce "an entreaty, a threat, and above all conviction that she would herself"
 09/15/1812 Tue 20:31:16  6efa293480 "regret her words. But she went on hurriedly:"
 09/15/1812 Tue 20:33:40  9fd3c12604 "“You treat me like an invalid or a child. I see it all! Did you behave"
 09/15/1812 Tue 20:35:00  4455964979 "like that six months ago?”"
 09/15/1812 Tue 20:36:17  77e78e46f6 "“Lise, I beg you to desist,” said Prince Andrew still more"
 09/15/1812 Tue 20:38:08  c58495a60b "emphatically."
 09/15/1812 Tue 20:39:34  268f9593d9 "Pierre, who had been growing more and more agitated as he listened to"
 09/15/1812 Tue 20:40:35  04c3f79b7c "all this, rose and approached the princess. He seemed unable to bear the"
 09/15/1812 Tue 20:42:32  9611838685 "sight of tears and was ready to cry himself."
 09/15/1812 Tue 20:43:32  93da3a604f "“Calm yourself, Princess! It seems so to you because.... I assure you"
 09/15/1812 Tue 20:45:12  efc265f4cb "I myself have experienced ... and so ... because ... No, excuse me!"
 09/15/1812 Tue 20:47:11  3408d322de "An outsider is out of place here.... No, don’t distress yourself...."
 09/15/1812 Tue 20:49:16  8373277433 "Good-by!”"
 09/15/1812 Tue 20:50:27  47274b87aa "Prince Andrew caught him by the hand."
 09/15/1812 Tue 20:52:27  c0deace001 "“No, wait, Pierre! The princess is too kind to wish to deprive me of"
 09/15/1812 Tue 20:54:51  2b98b6e284 "the pleasure of spending the evening with you.”"
 09/15/1812 Tue 20:57:00  2f57458f57 "“No, he thinks only of himself,” muttered the princess without"
 09/15/1812 Tue 20:57:35  6a6c6120ca "restraining her angry tears."
 09/15/1812 Tue 20:58:27  bd684a0dff "“Lise!” said Prince Andrew dryly, raising his voice to the pitch"
 09/15/1812 Tue 20:59:49  0d1b0aecac "which indicates that patience is exhausted."
 09/15/1812 Tue 21:00:46  bff9a9f248 "Suddenly the angry, squirrel-like expression of the princess’ pretty"
 09/15/1812 Tue 21:01:23  4f472bbad7 "face changed into a winning and piteous look of fear. Her beautiful eyes"
 09/15/1812 Tue 21:02:55  1675f6424c "glanced askance at her husband’s face, and her own assumed the timid,"
 09/15/1812 Tue 21:04:19  b9c45bb4b1 "deprecating expression of a dog when it rapidly but feebly wags its"
 09/15/1812 Tue 21:06:20  0ba2ef7df5 "drooping tail."
 09/15/1812 Tue 21:08:24  2c0347f63b "“Mon Dieu, mon Dieu!” she muttered, and lifting her dress with one"
 09/15/1812 Tue 21:10:23  75d051b91c "hand she went up to her husband and kissed him on the forehead."
 09/15/1812 Tue 21:11:30  af5cc48b0c "“Good night, Lise,” said he, rising and courteously kissing her hand"
 09/15/1812 Tue 21:13:36  490e1eeb2f "as he would have done to a stranger."
 09/15/1812 Tue 21:14:30  708f3a14b9 "CHAPTER VIII"
 09/15/1812 Tue 21:15:10  354b90bd6f "The friends were silent. Neither cared to begin talking. Pierre"
 09/15/1812 Tue 21:16:03  19e6e2e048 "continually glanced at Prince Andrew; Prince Andrew rubbed his forehead"
 09/15/1812 Tue 21:16:43  c0deace001 "with his small hand."
 09/15/1812 Tue 21:18:15  b042af808a "“Let us go and have supper,” he said with a sigh, going to the door."
 09/15/1812 Tue 21:20:16  e84f09d08d "They entered the elegant, newly decorated, and luxurious dining room."
 09/15/1812 Tue 21:22:27  c8bef0baaa "Everything from the table napkins to the silver, china, and glass bore"
 09/15/1812 Tue 21:24:22  ed1400b913 "that imprint of newness found in the households of the newly married."
 09/15/1812 Tue 21:25:42  ef3d2399d6 "Halfway through supper Prince Andrew leaned his elbows on the table and,"
 09/15/1812 Tue 21:26:23  fd53784781 "with a look of nervous agitation such as Pierre had never before seen on"
 09/15/1812 Tue 21:27:28  e86b26be4f "his face, began to talk—as one who has long had something on his mind"
 09/15/1812 Tue 21:28:09  14fdb35b87 "and suddenly determines to speak out."
 09/15/1812 Tue 21:30:17  19cd810d6c "“Never, never marry, my dear fellow! That’s my advice: never marry"
 09/15/1812 Tue 21:32:03  fb7c876456 "till you can say to yourself that you have done all you are capable of,"
 09/15/1812 Tue 21:34:15  98dc29e2f8 "and until you have ceased to love the woman of your choice and have seen"
 09/15/1812 Tue 21:34:56  6ae82deaac "her plainly as she is, or else you will make a cruel and irrevocable"
 09/15/1812 Tue 21:36:28  11ad0cc284 "mistake. Marry when you are old and good for nothing—or all that is"
 09/15/1812 Tue 21:38:11  a529bf66a1 "good and noble in you will be lost. It will all be wasted on trifles."
 09/15/1812 Tue 21:38:57  10a538d2e2 "Yes! Yes! Yes! Don’t look at me with such surprise. If you marry"
 09/15/1812 Tue 21:40:44  794299f7c4 "expecting anything from yourself in the future, you will feel at every"
 09/15/1812 Tue 21:43:11  ee3401370c "step that for you all is ended, all is closed except the drawing"
 09/15/1812 Tue 21:44:16  c5f1ed1032 "room, where you will be ranged side by side with a court lackey and an"
 09/15/1812 Tue 21:46:10  f0781a4f9b "idiot!... But what’s the good?...” and he waved his arm."
 09/15/1812 Tue 21:47:39  096f02fb83 "Pierre took off his spectacles, which made his face seem different and"
 09/15/1812 Tue 21:49:38  ff2fa0846c "the good-natured expression still more apparent, and gazed at his friend"
 09/15/1812 Tue 21:50:56  abc79f07cf "in amazement."
 09/15/1812 Tue 21:51:52  294b2c210e "“My wife,” continued Prince Andrew, “is an excellent woman, one"
 09/15/1812 Tue 21:53:12  118613fcf4 "of those rare women with whom a man’s honor is safe; but, O God, what"
 09/15/1812 Tue 21:54:59  8e32d8a633 "would I not give now to be unmarried! You are the first and only one to"
 09/15/1812 Tue 21:55:31  eb953a64aa "whom I mention this, because I like you.”"
 09/15/1812 Tue 21:57:07  4259838f2c "As he said this Prince Andrew was less than ever like that Bolkónski"
 09/15/1812 Tue 21:58:56  199b7ca7f2 "who had lolled in Anna Pávlovna’s easy chairs and with half-closed"
 09/15/1812 Tue 21:59:43  3fe25bba28 "eyes had uttered French phrases between his teeth. Every muscle of his"
 09/15/1812 Tue 22:01:30  e1f2a9c10a "thin face was now quivering with nervous excitement; his eyes, in which"
 09/15/1812 Tue 22:02:11  ea4273147b "the fire of life had seemed extinguished, now flashed with brilliant"
 09/15/1812 Tue 22:03:52  af71dc0e89 "light. It was evident that the more lifeless he seemed at ordinary"
 09/15/1812 Tue 22:05:02  6469658d6a "times, the more impassioned he became in these moments of almost morbid"
 09/15/1812 Tue 22:07:24  0cb559633c "irritation."
 09/15/1812 Tue 22:08:30  e94313ad8b "“You don’t understand why I say this,” he continued, “but it is"
 09/15/1812 Tue 22:10:23  35c8c64ea9 "the whole story of life. You talk of Bonaparte and his career,” said"
 09/15/1812 Tue 22:12:49  b7ced23975 "he (though Pierre had not mentioned Bonaparte), “but Bonaparte when"
 09/15/1812 Tue 22:14:31  0f9c26ce88 "he worked went step by step toward his goal. He was free, he had nothing"
 09/15/1812 Tue 22:16:35  05a03d4e7e "but his aim to consider, and he reached it. But tie yourself up with"
 09/15/1812 Tue 22:18:39  e86f31014e "a woman and, like a chained convict, you lose all freedom! And all you"
 09/15/1812 Tue 22:19:29  05c8520fde "have of hope and strength merely weighs you down and torments you with"
 09/15/1812 Tue 22:21:07  90e895962f "regret. Drawing rooms, gossip, balls, vanity, and triviality—these are"
 09/15/1812 Tue 22:23:23  27b3783e31 "the enchanted circle I cannot escape from. I am now going to the war,"
 09/15/1812 Tue 22:25:08  c3f9592279 "the greatest war there ever was, and I know nothing and am fit for"
 09/15/1812 Tue 22:25:59  38e958d06d "nothing. I am very amiable and have a caustic wit,” continued Prince"
 09/15/1812 Tue 22:28:23  c0deace001 "Andrew, “and at Anna Pávlovna’s they listen to me. And that stupid"
 09/15/1812 Tue 22:29:11  3c1102c744 "set without whom my wife cannot exist, and those women.... If you only"
 09/15/1812 Tue 22:30:11  cc0ab6f334 "knew what those society women are, and women in general! My father is"
 09/15/1812 Tue 22:32:29  4ae748fd42 "right. Selfish, vain, stupid, trivial in everything—that’s what"
 09/15/1812 Tue 22:34:09  5aa37f477f "women are when you see them in their true colors! When you meet them"
 09/15/1812 Tue 22:36:30  a9f34da077 "in society it seems as if there were something in them, but there’s"
 09/15/1812 Tue 22:37:36  6b464b8c18 "nothing, nothing, nothing! No, don’t marry, my dear fellow; don’t"
 09/15/1812 Tue 22:39:42  f734872199 "marry!” concluded Prince Andrew."
 09/15/1812 Tue 22:40:46  ee0dd44327 "“It seems funny to me,” said Pierre, “that you, you should"
 09/15/1812 Tue 22:43:01  51eb8fa9ab "consider yourself incapable and your life a spoiled life. You have"
 09/15/1812 Tue 22:45:01  54b8844db6 "everything before you, everything. And you....”"
 09/15/1812 Tue 22:47:11  23b48c8665 "He did not finish his sentence, but his tone showed how highly he"
 09/15/1812 Tue 22:48:45  14e71b7884 "thought of his friend and how much he expected of him in the future."
 09/15/1812 Tue 22:51:03  fa935fe5f2 "“How can he talk like that?” thought Pierre. He considered his"
 09/15/1812 Tue 22:52:22  bb1afec7ae "friend a model of perfection because Prince Andrew possessed in the"
 09/15/1812 Tue 22:54:00  137e097f82 "highest degree just the very qualities Pierre lacked, and which might"
 09/15/1812 Tue 22:55:29  c0deace001 "be best described as strength of will. Pierre was always astonished at"
 09/15/1812 Tue 22:56:51  851c09d930 "Prince Andrew’s calm manner of treating everybody, his extraordinary"
 09/15/1812 Tue 22:58:49  629b357a72 "memory, his extensive reading (he had read everything, knew everything,"
 09/15/1812 Tue 23:00:12  95457d4914 "and had an opinion about everything), but above all at his capacity for"
 09/15/1812 Tue 23:01:30  41f88c6dab "work and study. And if Pierre was often struck by Andrew’s lack"
 09/15/1812 Tue 23:02:40  d25db89b35 "of capacity for philosophical meditation (to which he himself was"
 09/15/1812 Tue 23:03:37  f87762502b "particularly addicted), he regarded even this not as a defect but as a"
 09/15/1812 Tue 23:04:30  0d2de64adc "sign of strength."
 09/15/1812 Tue 23:06:00  1d4c9cd5d1 "Even in the best, most friendly and simplest relations of life, praise"
 09/15/1812 Tue 23:08:06  3081d9847f "and commendation are essential, just as grease is necessary to wheels"
 09/15/1812 Tue 23:08:37  7ddf03fa35 "that they may run smoothly."
 09/15/1812 Tue 23:09:22  bc56a50458 "“My part is played out,” said Prince Andrew. “What’s the use of"
 09/15/1812 Tue 23:11:49  f412aada9c "talking about me? Let us talk about you,” he added after a silence,"
 09/15/1812 Tue 23:14:14  f5ce9a123f "smiling at his reassuring thoughts."
 09/15/1812 Tue 23:15:23  c0a7b1aa5f "That smile was immediately reflected on Pierre’s face."
 09/15/1812 Tue 23:16:01  2c4c7e1aa4 "“But what is there to say about me?” said Pierre, his face relaxing"
 09/15/1812 Tue 23:16:48  29c621d1a6 "into a careless, merry smile. “What am I? An illegitimate son!”"
 09/15/1812 Tue 23:17:46  b043330af8 "He suddenly blushed crimson, and it was plain that he had made a great"
 09/15/1812 Tue 23:19:26  73ee5ae69f "effort to say this. “Without a name and without means... And it"
 09/15/1812 Tue 23:19:57  4b2b70043c "really...” But he did not say what “it really” was. “For the"
 09/15/1812 Tue 23:21:23  054370fe9e "present I am free and am all right. Only I haven’t the least idea what"
 09/15/1812 Tue 23:22:39  a6f05cb342 "I am to do; I wanted to consult you seriously.”"
 09/15/1812 Tue 23:23:44  2e55491267 "Prince Andrew looked kindly at him, yet his glance—friendly and"
 09/15/1812 Tue 23:24:56  c498492b0b "affectionate as it was—expressed a sense of his own superiority."
 09/15/1812 Tue 23:25:34  6aa52e9a22 "“I am fond of you, especially as you are the one live man among our"
 09/15/1812 Tue 23:26:19  0f1bdcbb9a "whole set. Yes, you’re all right! Choose what you will; it’s all the"
 09/15/1812 Tue 23:28:27  c0deace001 "same. You’ll be all right anywhere. But look here: give up visiting"
 09/15/1812 Tue 23:29:54  7d231b8c30 "those Kurágins and leading that sort of life. It suits you so"
 09/15/1812 Tue 23:31:10  07ff44a996 "badly—all this debauchery, dissipation, and the rest of it!”"
 09/15/1812 Tue 23:32:28  45b73a851d "“What would you have, my dear fellow?” answered Pierre, shrugging"
 09/15/1812 Tue 23:33:25  60bde07db3 "his shoulders. “Women, my dear fellow; women!”"
 09/15/1812 Tue 23:35:34  54213ebb36 "“I don’t understand it,” replied Prince Andrew. “Women who are"
 09/15/1812 Tue 23:36:12  c0deace001 "comme il faut, that’s a different matter; but the Kurágins’ set of"
 09/15/1812 Tue 23:37:09  1aad43850d "women, ‘women and wine’ I don’t understand!”"
 09/15/1812 Tue 23:38:27  b94ffabbf7 "Pierre was staying at Prince Vasíli Kurágin’s and sharing the"
 09/15/1812 Tue 23:40:36  ce5fc640de "dissipated life of his son Anatole, the son whom they were planning to"
 09/15/1812 Tue 23:41:48  e5b56ac87d "reform by marrying him to Prince Andrew’s sister."
 09/15/1812 Tue 23:43:58  eaabeff2be "“Do you know?” said Pierre, as if suddenly struck by a happy"
 09/15/1812 Tue 23:45:35  dfc1cb7824 "thought, “seriously, I have long been thinking of it.... Leading such"
 09/15/1812 Tue 23:46:48  09c7e8d7e3 "a life I can’t decide or think properly about anything. One’s head"
 09/15/1812 Tue 23:49:06  a1f06aa245 "aches, and one spends all one’s money. He asked me for tonight, but I"
 09/15/1812 Tue 23:50:33  f720eeead0 "won’t go.”"
 09/15/1812 Tue 23:51:34  66ef607889 "“You give me your word of honor not to go?”"
 09/15/1812 Tue 23:52:31  eb91aeded1 "“On my honor!”"
 09/15/1812 Tue 23:54:06  ced4531f55 "CHAPTER IX"
 09/15/1812 Tue 23:55:16  bcb4881e4b "It was past one o’clock when Pierre left his friend. It was a"
 09/15/1812 Tue 23:56:41  25bf9f552b "cloudless, northern, summer night. Pierre took an open cab intending"
 09/15/1812 Tue 23:57:18  41ab640aff "to drive straight home. But the nearer he drew to the house the more he"
 09/15/1812 Tue 23:58:29  c9a291528b "felt the impossibility of going to sleep on such a night. It was light"
 09/16/1812 Wed 00:00:51  76ebde14cb "enough to see a long way in the deserted street and it seemed more like"
 09/16/1812 Wed 00:02:14  dec4893aa3 "morning or evening than night. On the way Pierre remembered that Anatole"
 09/16/1812 Wed 00:03:52  f35a8feda3 "Kurágin was expecting the usual set for cards that evening, after which"
 09/16/1812 Wed 00:04:48  66e6f550d5 "there was generally a drinking bout, finishing with visits of a kind"
 09/16/1812 Wed 00:06:11  c8b195a25d "Pierre was very fond of."
 09/16/1812 Wed 00:08:05  5ddd69f199 "“I should like to go to Kurágin’s,” thought he."
 09/16/1812 Wed 00:08:39  295205a164 "But he immediately recalled his promise to Prince Andrew not to go"
 09/16/1812 Wed 00:09:51  824ebf22b1 "there. Then, as happens to people of weak character, he desired so"
 09/16/1812 Wed 00:10:42  8003b704b4 "passionately once more to enjoy that dissipation he was so accustomed to"
 09/16/1812 Wed 00:12:03  979c4e30f0 "that he decided to go. The thought immediately occurred to him that his"
 09/16/1812 Wed 00:13:55  7ddd4fef55 "promise to Prince Andrew was of no account, because before he gave it"
 09/16/1812 Wed 00:15:05  41f461a4a8 "he had already promised Prince Anatole to come to his gathering;"
 09/16/1812 Wed 00:16:05  eac8d1f52d "“besides,” thought he, “all such ‘words of honor’ are"
 09/16/1812 Wed 00:18:05  f176db9a0d "conventional things with no definite meaning, especially if"
 09/16/1812 Wed 00:20:27  3f80b3a2dd "one considers that by tomorrow one may be dead, or something so"
 09/16/1812 Wed 00:21:46  622963e149 "extraordinary may happen to one that honor and dishonor will be all the"
 09/16/1812 Wed 00:22:34  36c0f091b8 "same!” Pierre often indulged in reflections of this sort, nullifying"
 09/16/1812 Wed 00:24:27  6bedfecc5d "all his decisions and intentions. He went to Kurágin’s."
 09/16/1812 Wed 00:26:29  61cdf80f49 "Reaching the large house near the Horse Guards’ barracks, in which"
 09/16/1812 Wed 00:28:49  146a66d5f5 "Anatole lived, Pierre entered the lighted porch, ascended the stairs,"
 09/16/1812 Wed 00:29:50  7c3e8310ae "and went in at the open door. There was no one in the anteroom; empty"
 09/16/1812 Wed 00:30:27  c4d9592062 "bottles, cloaks, and overshoes were lying about; there was a smell of"
 09/16/1812 Wed 00:32:35  48f12dac6d "alcohol, and sounds of voices and shouting in the distance."
 09/16/1812 Wed 00:34:25  34d289ec4b "Cards and supper were over, but the visitors had not yet dispersed."
 09/16/1812 Wed 00:35:25  26d14185a2 "Pierre threw off his cloak and entered the first room, in which were the"
 09/16/1812 Wed 00:36:01  ee7ef20061 "remains of supper. A footman, thinking no one saw him, was drinking on"
 09/16/1812 Wed 00:36:48  492d56e6a3 "the sly what was left in the glasses. From the third room came sounds of"
